Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Korea, Dem. People's Rep.",PRK,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,10.7068,10.57249,10.86422,10.96163,..
"Korea, Rep.",KOR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
"Korea, Rep.",KOR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.49031,12.86115,12.84096,12.91142,..
Kosovo,XKX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,..
Kosovo,XKX,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Kuwait,KWT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Kuwait,KWT,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,6.290699,6.958309,7.301383,7.396837,..
Kyrgyz Republic,KGZ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4.5,4.5,4.5,..
Kyrgyz Republic,KGZ,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.98313,14.01361,14.21968,14.16716,..
Lao PDR,LAO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,..
Lao PDR,LAO,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.911796,8.101259,8.385657,8.490454,..
Latvia,LVA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Latvia,LVA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,12.9949,11.8976,13.2102,12.54012,..
Lebanon,LBN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Lebanon,LBN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.039859,6.953413,7.053499,6.944573,..
Lesotho,LSO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,..
Lesotho,LSO,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,37.00091,37.92838,38.55782,38.55934,..
Liberia,LBR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,..
Liberia,LBR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,2.958802,3.018407,3.076113,3.060512,..
Libya,LBY,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Libya,LBY,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,11.93698,11.79991,11.87398,12.0351,..
Liechtenstein,LIE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Liechtenstein,LIE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Lithuania,LTU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Lithuania,LTU,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,16.53548,16.49414,16.24159,16.2973,..
Luxembourg,LUX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Luxembourg,LUX,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,4.229133,4.40965,3.881693,3.683695,..
"Macao SAR, China",MAC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
"Macao SAR, China",MAC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,2.898836,2.839076,3.610131,3.358108,..
Madagascar,MDG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,..
Madagascar,MDG,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,10.94915,11.18991,11.53753,11.60499,..
Malawi,MWI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,..
Malawi,MWI,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,5.303169,5.429535,5.586702,5.639904,..
Malaysia,MYS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Malaysia,MYS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,19.78686,19.6695,19.88934,19.93559,..
Maldives,MDV,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,..
Maldives,MDV,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,18.08449,16.48892,16.39156,16.2113,..
Mali,MLI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,3,3,..
Mali,MLI,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,5.380031,7.325132,10.32577,10.99498,..
Malta,MLT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Malta,MLT,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.753204,8.755471,8.295663,7.811119,..
Marshall Islands,MHL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,..
Marshall Islands,MHL,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Mauritania,MRT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,..
Mauritania,MRT,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,17.66856,17.65636,18.0197,18.14561,..
Mauritius,MUS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Mauritius,MUS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,15.67744,14.41337,14.82607,14.63768,..
Mexico,MEX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Mexico,MEX,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,17.84863,17.21682,17.52269,17.26484,..
"Micronesia, Fed. Sts.",FSM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,3,3,3,..
"Micronesia, Fed. Sts.",FSM,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Moldova,MDA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4.5,..,..,..
Moldova,MDA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,10.40678,10.52681,10.66976,10.86345,..
Monaco,MCO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Monaco,MCO,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Mongolia,MNG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,..,..,..
Mongolia,MNG,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.34628,13.79862,13.05223,13.09727,..
Montenegro,MNE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Montenegro,MNE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.868458,7.99313,7.462863,7.541048,..
Morocco,MAR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Morocco,MAR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.2708,13.31144,13.51904,13.19418,..
Mozambique,MOZ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,..
Mozambique,MOZ,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,3.182129,3.32113,3.513128,3.58727,..
Myanmar,MMR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,2.5,..
Myanmar,MMR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,16.68741,16.66362,18.01284,..,..
Namibia,NAM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Namibia,NAM,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.636764,7.810252,8.096913,8.084904,..
Nauru,NRU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Nauru,NRU,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Nepal,NPL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,..
Nepal,NPL,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,10.99254,11.24081,11.56164,11.84097,..
Netherlands,NLD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Netherlands,NLD,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,6.338943,6.311892,6.568487,5.542091,..
New Caledonia,NCL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
New Caledonia,NCL,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.09469,12.9159,13.34105,13.23685,..
New Zealand,NZL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
New Zealand,NZL,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,9.365017,9.045083,9.641216,9.341966,..
Nicaragua,NIC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,..
Nicaragua,NIC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.5401,13.52167,13.88162,13.65889,..
Niger,NER,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,3,3,..
Niger,NER,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,9.923354,9.926292,10.20834,10.34073,..
Nigeria,NGA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,..
Nigeria,NGA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,12.8585,12.87534,13.19906,13.2027,..
North Macedonia,MKD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
North Macedonia,MKD,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,26.73882,26.17985,26.04881,24.82157,..
Northern Mariana Islands,MNP,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Northern Mariana Islands,MNP,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Norway,NOR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Norway,NOR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.012007,6.879891,7.042609,6.745774,..
Oman,OMN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Oman,OMN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.718657,10.49067,11.52767,12.49074,..
Pakistan,PAK,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2.5,2.5,..
Pakistan,PAK,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,16.60366,13.89179,14.23713,14.31562,..
Palau,PLW,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Palau,PLW,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Panama,PAN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Panama,PAN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,9.833899,9.540615,11.43275,9.598123,..
Papua New Guinea,PNG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2.5,2.5,..
Papua New Guinea,PNG,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,3.30942,3.422516,3.444209,3.660187,..
Paraguay,PRY,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Paraguay,PRY,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.239781,8.790729,9.009861,9.068965,..
Peru,PER,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Peru,PER,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,9.314332,8.948262,9.055516,8.74703,..
Philippines,PHL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Philippines,PHL,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,9.795547,9.680155,9.113394,8.898891,..
Poland,POL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Poland,POL,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,17.44043,17.52943,17.18876,16.89557,..
Portugal,PRT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Portugal,PRT,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,15.36591,15.04649,15.47831,15.51964,..
Puerto Rico,PRI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Puerto Rico,PRI,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.127304,6.911187,6.96347,6.839624,..
Qatar,QAT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Qatar,QAT,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,6.932669,7.850763,8.321556,8.286821,..
Romania,ROU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Romania,ROU,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,21.47773,20.93903,20.31435,20.68947,..
Russian Federation,RUS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Russian Federation,RUS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,15.70669,15.42602,15.15078,15.16,..
Rwanda,RWA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4.5,4.5,4.5,..
Rwanda,RWA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,6.352689,7.748998,8.6769,8.953857,..
Samoa,WSM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,..
Samoa,WSM,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.373333,8.708735,8.86429,8.896722,..
San Marino,SMR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
San Marino,SMR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Sao Tome and Principe,STP,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,..
Sao Tome and Principe,STP,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,3.973865,4.026741,4.105357,4.064507,..
Saudi Arabia,SAU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Saudi Arabia,SAU,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,2.224371,3.945206,9.476915,10.39194,..
Senegal,SEN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,..
Senegal,SEN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,12.4743,13.66447,14.04915,14.38313,..
Serbia,SRB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Serbia,SRB,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,18.70814,19.03063,19.11022,19.90609,..
Seychelles,SYC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Seychelles,SYC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Sierra Leone,SLE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,..
Sierra Leone,SLE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,5.992992,6.304607,6.717,6.996661,..
Singapore,SGP,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Singapore,SGP,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,11.17975,10.39664,10.54026,10.47375,..
Sint Maarten (Dutch part),SXM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Slovak Republic,SVK,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Slovak Republic,SVK,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,20.55272,20.22126,21.09296,21.60712,..
Slovenia,SVN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Slovenia,SVN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,20.34023,20.43696,19.13457,16.72639,..
Solomon Islands,SLB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,..
Solomon Islands,SLB,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,5.210273,5.506366,5.654505,5.690262,..
Somalia,SOM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,2,2,2,..
Somalia,SOM,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.5508,13.36947,13.55709,13.61007,..
South Africa,ZAF,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
South Africa,ZAF,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,10.02311,10.26918,9.507716,9.17773,..
South Sudan,SSD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,1.5,1.5,1.5,1.5,..
South Sudan,SSD,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,6.731253,6.541882,6.573295,6.624214,..
Spain,ESP,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Spain,ESP,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,9.133335,9.455041,9.584864,9.096174,..
Sri Lanka,LKA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,4,..,..,..
Sri Lanka,LKA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,26.08992,26.72039,27.01367,26.48538,..
St. Kitts and Nevis,KNA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
St. Kitts and Nevis,KNA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
St. Lucia,LCA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,..
St. Lucia,LCA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,6.304686,6.379867,4.909438,6.919368,..
St. Martin (French part),MAF,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
St. Martin (French part),MAF,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
St. Vincent and the Grenadines,VCT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,..
St. Vincent and the Grenadines,VCT,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,6.729901,6.69978,6.857759,6.835443,..
Sudan,SDN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2.5,2.5,..
Sudan,SDN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,3.860344,3.790602,3.890266,3.87826,..
Suriname,SUR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Suriname,SUR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,11.31575,11.41535,11.74314,11.53803,..
Sweden,SWE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Sweden,SWE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.13268,7.108583,7.316459,7.828652,..
Switzerland,CHE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Switzerland,CHE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,9.844881,10.13731,10.08374,9.674749,..
Syrian Arab Republic,SYR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Syrian Arab Republic,SYR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.177995,7.397888,7.380228,7.562815,..
Tajikistan,TJK,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,..
Tajikistan,TJK,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,6.741095,6.945969,7.181251,7.245629,..
Tanzania,TZA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,..
Tanzania,TZA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,3.061191,3.071927,3.14959,3.203509,..
Thailand,THA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Thailand,THA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,20.00403,19.80312,19.45201,18.99995,..
Timor-Leste,TLS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,..
Timor-Leste,TLS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.832117,9.994398,10.41403,10.62927,..
Togo,TGO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3.5,3.5,3.5,..
Togo,TGO,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,16.86845,16.66304,16.99045,16.95464,..
Tonga,TON,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,..
Tonga,TON,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,37.96406,37.91308,38.39193,38.48257,..
Trinidad and Tobago,TTO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Trinidad and Tobago,TTO,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,12.24454,12.1453,12.68606,12.70966,..
Tunisia,TUN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Tunisia,TUN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,32.30191,32.06614,32.42558,32.21316,..
Turkiye,TUR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Turkiye,TUR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,15.95708,15.77855,16.73849,16.58574,..
Turkmenistan,TKM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Turkmenistan,TKM,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,24.6265,25.16656,25.49277,25.6474,..
Turks and Caicos Islands,TCA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Turks and Caicos Islands,TCA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Tuvalu,TUV,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,..
Tuvalu,TUV,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
Uganda,UGA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,..
Uganda,UGA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,4.915985,5.031683,5.238045,5.265135,..
Ukraine,UKR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Ukraine,UKR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.7025,13.43964,13.55611,13.61483,..
United Arab Emirates,ARE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
United Arab Emirates,ARE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,5.486835,4.994152,5.605221,5.031159,..
United Kingdom,GBR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
